inventory_id,film_id,store_id,last_update
3220,707,2,2020-02-15 05:09:17-05
3221,707,2,2020-02-15 05:09:17-05
3222,707,2,2020-02-15 05:09:17-05
3223,708,1,2020-02-15 05:09:17-05
3224,708,1,2020-02-15 05:09:17-05
3225,708,2,2020-02-15 05:09:17-05
3226,708,2,2020-02-15 05:09:17-05
3227,709,1,2020-02-15 05:09:17-05
3228,709,1,2020-02-15 05:09:17-05
3229,709,2,2020-02-15 05:09:17-05
3230,709,2,2020-02-15 05:09:17-05
3231,709,2,2020-02-15 05:09:17-05
3232,709,2,2020-02-15 05:09:17-05
3233,710,1,2020-02-15 05:09:17-05
3234,710,1,2020-02-15 05:09:17-05
3235,710,1,2020-02-15 05:09:17-05
3236,710,1,2020-02-15 05:09:17-05
3237,710,2,2020-02-15 05:09:17-05
3238,710,2,2020-02-15 05:09:17-05
3239,711,2,2020-02-15 05:09:17-05
3240,711,2,2020-02-15 05:09:17-05
3241,711,2,2020-02-15 05:09:17-05
3242,711,2,2020-02-15 05:09:17-05
3243,714,2,2020-02-15 05:09:17-05
3244,714,2,2020-02-15 05:09:17-05
3245,714,2,2020-02-15 05:09:17-05
3246,715,1,2020-02-15 05:09:17-05
3247,715,1,2020-02-15 05:09:17-05
3248,715,1,2020-02-15 05:09:17-05
3249,715,1,2020-02-15 05:09:17-05
3250,715,2,2020-02-15 05:09:17-05
3251,715,2,2020-02-15 05:09:17-05
3252,715,2,2020-02-15 05:09:17-05
3253,716,1,2020-02-15 05:09:17-05
3254,716,1,2020-02-15 05:09:17-05
3255,716,2,2020-02-15 05:09:17-05
3256,716,2,2020-02-15 05:09:17-05
3257,716,2,2020-02-15 05:09:17-05
3258,717,1,2020-02-15 05:09:17-05
3259,717,1,2020-02-15 05:09:17-05
3260,717,2,2020-02-15 05:09:17-05
3261,717,2,2020-02-15 05:09:17-05
3262,718,2,2020-02-15 05:09:17-05
3263,718,2,2020-02-15 05:09:17-05
3264,719,1,2020-02-15 05:09:17-05
3265,719,1,2020-02-15 05:09:17-05
3266,720,1,2020-02-15 05:09:17-05
3267,720,1,2020-02-15 05:09:17-05
3268,720,1,2020-02-15 05:09:17-05
3269,720,2,2020-02-15 05:09:17-05
3270,720,2,2020-02-15 05:09:17-05
3271,720,2,2020-02-15 05:09:17-05
3272,720,2,2020-02-15 05:09:17-05
3273,721,1,2020-02-15 05:09:17-05
3274,721,1,2020-02-15 05:09:17-05
3275,722,1,2020-02-15 05:09:17-05
3276,722,1,2020-02-15 05:09:17-05
3277,722,2,2020-02-15 05:09:17-05
3278,722,2,2020-02-15 05:09:17-05
3279,723,1,2020-02-15 05:09:17-05
3280,723,1,2020-02-15 05:09:17-05
3281,723,1,2020-02-15 05:09:17-05
3282,723,1,2020-02-15 05:09:17-05
3283,723,2,2020-02-15 05:09:17-05
3284,723,2,2020-02-15 05:09:17-05
3285,723,2,2020-02-15 05:09:17-05
3286,724,1,2020-02-15 05:09:17-05
3287,724,1,2020-02-15 05:09:17-05
3288,724,2,2020-02-15 05:09:17-05
3289,724,2,2020-02-15 05:09:17-05
3290,724,2,2020-02-15 05:09:17-05
3291,724,2,2020-02-15 05:09:17-05
3292,725,1,2020-02-15 05:09:17-05
3293,725,1,2020-02-15 05:09:17-05
3294,725,1,2020-02-15 05:09:17-05
3295,725,2,2020-02-15 05:09:17-05
3296,725,2,2020-02-15 05:09:17-05
3297,725,2,2020-02-15 05:09:17-05
3298,726,2,2020-02-15 05:09:17-05
3299,726,2,2020-02-15 05:09:17-05
3300,726,2,2020-02-15 05:09:17-05
3301,727,1,2020-02-15 05:09:17-05
3302,727,1,2020-02-15 05:09:17-05
3303,727,2,2020-02-15 05:09:17-05
3304,727,2,2020-02-15 05:09:17-05
3305,727,2,2020-02-15 05:09:17-05
3306,728,1,2020-02-15 05:09:17-05
3307,728,1,2020-02-15 05:09:17-05
3308,728,1,2020-02-15 05:09:17-05
3309,728,2,2020-02-15 05:09:17-05
3310,728,2,2020-02-15 05:09:17-05
3311,729,2,2020-02-15 05:09:17-05
3312,729,2,2020-02-15 05:09:17-05
3313,729,2,2020-02-15 05:09:17-05
3314,729,2,2020-02-15 05:09:17-05
3315,730,1,2020-02-15 05:09:17-05
3316,730,1,2020-02-15 05:09:17-05
3317,730,1,2020-02-15 05:09:17-05
3318,730,1,2020-02-15 05:09:17-05
3319,730,2,2020-02-15 05:09:17-05
3320,730,2,2020-02-15 05:09:17-05
3321,730,2,2020-02-15 05:09:17-05
3322,730,2,2020-02-15 05:09:17-05
3323,731,2,2020-02-15 05:09:17-05
3324,731,2,2020-02-15 05:09:17-05
3325,731,2,2020-02-15 05:09:17-05
3326,732,1,2020-02-15 05:09:17-05
3327,732,1,2020-02-15 05:09:17-05
3328,732,1,2020-02-15 05:09:17-05
3329,732,1,2020-02-15 05:09:17-05
3330,733,1,2020-02-15 05:09:17-05
3331,733,1,2020-02-15 05:09:17-05
3332,733,1,2020-02-15 05:09:17-05
3333,733,1,2020-02-15 05:09:17-05
3334,733,2,2020-02-15 05:09:17-05
3335,733,2,2020-02-15 05:09:17-05
3336,733,2,2020-02-15 05:09:17-05
3337,734,1,2020-02-15 05:09:17-05
3338,734,1,2020-02-15 05:09:17-05
3339,734,2,2020-02-15 05:09:17-05
3340,734,2,2020-02-15 05:09:17-05
3341,734,2,2020-02-15 05:09:17-05
3342,734,2,2020-02-15 05:09:17-05
3343,735,1,2020-02-15 05:09:17-05
3344,735,1,2020-02-15 05:09:17-05
3345,735,1,2020-02-15 05:09:17-05
3346,735,2,2020-02-15 05:09:17-05
3347,735,2,2020-02-15 05:09:17-05
3348,735,2,2020-02-15 05:09:17-05
3349,735,2,2020-02-15 05:09:17-05
3350,736,1,2020-02-15 05:09:17-05
3351,736,1,2020-02-15 05:09:17-05
3352,736,1,2020-02-15 05:09:17-05
3353,736,1,2020-02-15 05:09:17-05
3354,737,1,2020-02-15 05:09:17-05
3355,737,1,2020-02-15 05:09:17-05
3356,737,2,2020-02-15 05:09:17-05
3357,737,2,2020-02-15 05:09:17-05
3358,737,2,2020-02-15 05:09:17-05
3359,737,2,2020-02-15 05:09:17-05
3360,738,1,2020-02-15 05:09:17-05
3361,738,1,2020-02-15 05:09:17-05
3362,738,1,2020-02-15 05:09:17-05
3363,738,1,2020-02-15 05:09:17-05
3364,738,2,2020-02-15 05:09:17-05
3365,738,2,2020-02-15 05:09:17-05
3366,738,2,2020-02-15 05:09:17-05
3367,738,2,2020-02-15 05:09:17-05
3368,739,1,2020-02-15 05:09:17-05
3369,739,1,2020-02-15 05:09:17-05
3370,739,2,2020-02-15 05:09:17-05
3371,739,2,2020-02-15 05:09:17-05
3372,739,2,2020-02-15 05:09:17-05
3373,740,2,2020-02-15 05:09:17-05
3374,740,2,2020-02-15 05:09:17-05
3375,740,2,2020-02-15 05:09:17-05
3376,741,1,2020-02-15 05:09:17-05
3377,741,1,2020-02-15 05:09:17-05
3378,741,1,2020-02-15 05:09:17-05
3379,741,1,2020-02-15 05:09:17-05
3380,741,2,2020-02-15 05:09:17-05
3381,741,2,2020-02-15 05:09:17-05
3382,743,1,2020-02-15 05:09:17-05
3383,743,1,2020-02-15 05:09:17-05
3384,743,2,2020-02-15 05:09:17-05
3385,743,2,2020-02-15 05:09:17-05
3386,743,2,2020-02-15 05:09:17-05
3387,743,2,2020-02-15 05:09:17-05
3388,744,1,2020-02-15 05:09:17-05
3389,744,1,2020-02-15 05:09:17-05
3390,744,2,2020-02-15 05:09:17-05
3391,744,2,2020-02-15 05:09:17-05
3392,744,2,2020-02-15 05:09:17-05
3393,745,1,2020-02-15 05:09:17-05
3394,745,1,2020-02-15 05:09:17-05
3395,745,1,2020-02-15 05:09:17-05
3396,745,1,2020-02-15 05:09:17-05
3397,745,2,2020-02-15 05:09:17-05
3398,745,2,2020-02-15 05:09:17-05
3399,745,2,2020-02-15 05:09:17-05
3400,745,2,2020-02-15 05:09:17-05
3401,746,1,2020-02-15 05:09:17-05
3402,746,1,2020-02-15 05:09:17-05
3403,746,2,2020-02-15 05:09:17-05
3404,746,2,2020-02-15 05:09:17-05
3405,746,2,2020-02-15 05:09:17-05
3406,747,1,2020-02-15 05:09:17-05
3407,747,1,2020-02-15 05:09:17-05
3408,747,2,2020-02-15 05:09:17-05
3409,747,2,2020-02-15 05:09:17-05
3410,747,2,2020-02-15 05:09:17-05
3411,748,1,2020-02-15 05:09:17-05
3412,748,1,2020-02-15 05:09:17-05
3413,748,1,2020-02-15 05:09:17-05
3414,748,1,2020-02-15 05:09:17-05
3415,748,2,2020-02-15 05:09:17-05
3416,748,2,2020-02-15 05:09:17-05
3417,748,2,2020-02-15 05:09:17-05
3418,748,2,2020-02-15 05:09:17-05
3419,749,1,2020-02-15 05:09:17-05
3420,749,1,2020-02-15 05:09:17-05
3421,749,2,2020-02-15 05:09:17-05
3422,749,2,2020-02-15 05:09:17-05
3423,750,1,2020-02-15 05:09:17-05
3424,750,1,2020-02-15 05:09:17-05
3425,750,1,2020-02-15 05:09:17-05
3426,751,2,2020-02-15 05:09:17-05
3427,751,2,2020-02-15 05:09:17-05
3428,752,2,2020-02-15 05:09:17-05
3429,752,2,2020-02-15 05:09:17-05
3430,752,2,2020-02-15 05:09:17-05
3431,753,1,2020-02-15 05:09:17-05
3432,753,1,2020-02-15 05:09:17-05
3433,753,1,2020-02-15 05:09:17-05
3434,753,1,2020-02-15 05:09:17-05
3435,753,2,2020-02-15 05:09:17-05
3436,753,2,2020-02-15 05:09:17-05
3437,753,2,2020-02-15 05:09:17-05
3438,753,2,2020-02-15 05:09:17-05
3439,754,2,2020-02-15 05:09:17-05
3440,754,2,2020-02-15 05:09:17-05
3441,755,1,2020-02-15 05:09:17-05
3442,755,1,2020-02-15 05:09:17-05
3443,755,1,2020-02-15 05:09:17-05
3444,755,1,2020-02-15 05:09:17-05
3445,755,2,2020-02-15 05:09:17-05
3446,755,2,2020-02-15 05:09:17-05
3447,755,2,2020-02-15 05:09:17-05
3448,756,2,2020-02-15 05:09:17-05
3449,756,2,2020-02-15 05:09:17-05
3450,756,2,2020-02-15 05:09:17-05
3451,757,1,2020-02-15 05:09:17-05
3452,757,1,2020-02-15 05:09:17-05
3453,757,1,2020-02-15 05:09:17-05
3454,757,2,2020-02-15 05:09:17-05
3455,757,2,2020-02-15 05:09:17-05
3456,758,2,2020-02-15 05:09:17-05
3457,758,2,2020-02-15 05:09:17-05
3458,758,2,2020-02-15 05:09:17-05
3459,759,1,2020-02-15 05:09:17-05
3460,759,1,2020-02-15 05:09:17-05
3461,759,2,2020-02-15 05:09:17-05
3462,759,2,2020-02-15 05:09:17-05
3463,759,2,2020-02-15 05:09:17-05
3464,759,2,2020-02-15 05:09:17-05
3465,760,1,2020-02-15 05:09:17-05
3466,760,1,2020-02-15 05:09:17-05
3467,760,1,2020-02-15 05:09:17-05
3468,760,2,2020-02-15 05:09:17-05
3469,760,2,2020-02-15 05:09:17-05
3470,760,2,2020-02-15 05:09:17-05
3471,760,2,2020-02-15 05:09:17-05
3472,761,2,2020-02-15 05:09:17-05
3473,761,2,2020-02-15 05:09:17-05
3474,761,2,2020-02-15 05:09:17-05
3475,762,2,2020-02-15 05:09:17-05
3476,762,2,2020-02-15 05:09:17-05
3477,762,2,2020-02-15 05:09:17-05
3478,762,2,2020-02-15 05:09:17-05
3479,763,1,2020-02-15 05:09:17-05
3480,763,1,2020-02-15 05:09:17-05
3481,763,1,2020-02-15 05:09:17-05
3482,763,2,2020-02-15 05:09:17-05
3483,763,2,2020-02-15 05:09:17-05
3484,764,1,2020-02-15 05:09:17-05
3485,764,1,2020-02-15 05:09:17-05
3486,764,1,2020-02-15 05:09:17-05
3487,764,1,2020-02-15 05:09:17-05
3488,764,2,2020-02-15 05:09:17-05
3489,764,2,2020-02-15 05:09:17-05
3490,764,2,2020-02-15 05:09:17-05
3491,764,2,2020-02-15 05:09:17-05
3492,765,1,2020-02-15 05:09:17-05
3493,765,1,2020-02-15 05:09:17-05
3494,765,1,2020-02-15 05:09:17-05
3495,765,1,2020-02-15 05:09:17-05
3496,766,1,2020-02-15 05:09:17-05
3497,766,1,2020-02-15 05:09:17-05
3498,766,1,2020-02-15 05:09:17-05
3499,767,1,2020-02-15 05:09:17-05
3500,767,1,2020-02-15 05:09:17-05
3501,767,1,2020-02-15 05:09:17-05
3502,767,1,2020-02-15 05:09:17-05
3503,767,2,2020-02-15 05:09:17-05
3504,767,2,2020-02-15 05:09:17-05
3505,767,2,2020-02-15 05:09:17-05
3506,767,2,2020-02-15 05:09:17-05
3507,768,1,2020-02-15 05:09:17-05
3508,768,1,2020-02-15 05:09:17-05
3509,768,1,2020-02-15 05:09:17-05
3510,768,2,2020-02-15 05:09:17-05
3511,768,2,2020-02-15 05:09:17-05
3512,768,2,2020-02-15 05:09:17-05
3513,769,2,2020-02-15 05:09:17-05
3514,769,2,2020-02-15 05:09:17-05
3515,770,2,2020-02-15 05:09:17-05
3516,770,2,2020-02-15 05:09:17-05
3517,770,2,2020-02-15 05:09:17-05
3518,771,1,2020-02-15 05:09:17-05
3519,771,1,2020-02-15 05:09:17-05
3520,771,1,2020-02-15 05:09:17-05
3521,771,2,2020-02-15 05:09:17-05
3522,771,2,2020-02-15 05:09:17-05
3523,771,2,2020-02-15 05:09:17-05
3524,771,2,2020-02-15 05:09:17-05
3525,772,1,2020-02-15 05:09:17-05
3526,772,1,2020-02-15 05:09:17-05
3527,772,1,2020-02-15 05:09:17-05
3528,772,1,2020-02-15 05:09:17-05
3529,772,2,2020-02-15 05:09:17-05
3530,772,2,2020-02-15 05:09:17-05
3531,773,1,2020-02-15 05:09:17-05
3532,773,1,2020-02-15 05:09:17-05
3533,773,1,2020-02-15 05:09:17-05
3534,773,1,2020-02-15 05:09:17-05
3535,773,2,2020-02-15 05:09:17-05
3536,773,2,2020-02-15 05:09:17-05
3537,773,2,2020-02-15 05:09:17-05
3538,773,2,2020-02-15 05:09:17-05
3539,774,1,2020-02-15 05:09:17-05
3540,774,1,2020-02-15 05:09:17-05
3541,774,1,2020-02-15 05:09:17-05
3542,774,1,2020-02-15 05:09:17-05
3543,775,1,2020-02-15 05:09:17-05
3544,775,1,2020-02-15 05:09:17-05
3545,775,1,2020-02-15 05:09:17-05
3546,775,2,2020-02-15 05:09:17-05
3547,775,2,2020-02-15 05:09:17-05
3548,776,1,2020-02-15 05:09:17-05
3549,776,1,2020-02-15 05:09:17-05
3550,776,2,2020-02-15 05:09:17-05
3551,776,2,2020-02-15 05:09:17-05
3552,776,2,2020-02-15 05:09:17-05
3553,777,1,2020-02-15 05:09:17-05
3554,777,1,2020-02-15 05:09:17-05
3555,777,1,2020-02-15 05:09:17-05
3556,777,2,2020-02-15 05:09:17-05
3557,777,2,2020-02-15 05:09:17-05
3558,777,2,2020-02-15 05:09:17-05
3559,778,1,2020-02-15 05:09:17-05
3560,778,1,2020-02-15 05:09:17-05
3561,778,1,2020-02-15 05:09:17-05
3562,778,1,2020-02-15 05:09:17-05
3563,778,2,2020-02-15 05:09:17-05
3564,778,2,2020-02-15 05:09:17-05
3565,779,2,2020-02-15 05:09:17-05
3566,779,2,2020-02-15 05:09:17-05
3567,780,2,2020-02-15 05:09:17-05
3568,780,2,2020-02-15 05:09:17-05
3569,780,2,2020-02-15 05:09:17-05
3570,781,2,2020-02-15 05:09:17-05
3571,781,2,2020-02-15 05:09:17-05
3572,782,1,2020-02-15 05:09:17-05
3573,782,1,2020-02-15 05:09:17-05
3574,782,1,2020-02-15 05:09:17-05
3575,782,2,2020-02-15 05:09:17-05
3576,782,2,2020-02-15 05:09:17-05
3577,782,2,2020-02-15 05:09:17-05
3578,783,1,2020-02-15 05:09:17-05
3579,783,1,2020-02-15 05:09:17-05
3580,783,1,2020-02-15 05:09:17-05
3581,783,1,2020-02-15 05:09:17-05
3582,784,1,2020-02-15 05:09:17-05
3583,784,1,2020-02-15 05:09:17-05
3584,784,1,2020-02-15 05:09:17-05
3585,784,2,2020-02-15 05:09:17-05
3586,784,2,2020-02-15 05:09:17-05
3587,784,2,2020-02-15 05:09:17-05
3588,785,1,2020-02-15 05:09:17-05
3589,785,1,2020-02-15 05:09:17-05
3590,785,1,2020-02-15 05:09:17-05
3591,785,1,2020-02-15 05:09:17-05
3592,785,2,2020-02-15 05:09:17-05
3593,785,2,2020-02-15 05:09:17-05
3594,786,1,2020-02-15 05:09:17-05
3595,786,1,2020-02-15 05:09:17-05
3596,786,1,2020-02-15 05:09:17-05
3597,786,2,2020-02-15 05:09:17-05
3598,786,2,2020-02-15 05:09:17-05
3599,786,2,2020-02-15 05:09:17-05
3600,786,2,2020-02-15 05:09:17-05
3601,787,1,2020-02-15 05:09:17-05
3602,787,1,2020-02-15 05:09:17-05
3603,787,1,2020-02-15 05:09:17-05
3604,788,1,2020-02-15 05:09:17-05
3605,788,1,2020-02-15 05:09:17-05
3606,788,2,2020-02-15 05:09:17-05
3607,788,2,2020-02-15 05:09:17-05
3608,789,1,2020-02-15 05:09:17-05
3609,789,1,2020-02-15 05:09:17-05
3610,789,1,2020-02-15 05:09:17-05
3611,789,1,2020-02-15 05:09:17-05
3612,789,2,2020-02-15 05:09:17-05
3613,789,2,2020-02-15 05:09:17-05
3614,789,2,2020-02-15 05:09:17-05
3615,789,2,2020-02-15 05:09:17-05
3616,790,1,2020-02-15 05:09:17-05
3617,790,1,2020-02-15 05:09:17-05
3618,790,1,2020-02-15 05:09:17-05
3619,790,1,2020-02-15 05:09:17-05
3620,790,2,2020-02-15 05:09:17-05
3621,790,2,2020-02-15 05:09:17-05
3622,790,2,2020-02-15 05:09:17-05
3623,791,1,2020-02-15 05:09:17-05
3624,791,1,2020-02-15 05:09:17-05
3625,791,2,2020-02-15 05:09:17-05
3626,791,2,2020-02-15 05:09:17-05
3627,791,2,2020-02-15 05:09:17-05
3628,791,2,2020-02-15 05:09:17-05
3629,792,2,2020-02-15 05:09:17-05
3630,792,2,2020-02-15 05:09:17-05
3631,792,2,2020-02-15 05:09:17-05
3632,793,1,2020-02-15 05:09:17-05
3633,793,1,2020-02-15 05:09:17-05
3634,793,1,2020-02-15 05:09:17-05
3635,793,1,2020-02-15 05:09:17-05
3636,794,1,2020-02-15 05:09:17-05
3637,794,1,2020-02-15 05:09:17-05
3638,794,2,2020-02-15 05:09:17-05
3639,794,2,2020-02-15 05:09:17-05
3640,795,1,2020-02-15 05:09:17-05
3641,795,1,2020-02-15 05:09:17-05
3642,795,1,2020-02-15 05:09:17-05
3643,795,1,2020-02-15 05:09:17-05
3644,796,1,2020-02-15 05:09:17-05
3645,796,1,2020-02-15 05:09:17-05
3646,796,2,2020-02-15 05:09:17-05
3647,796,2,2020-02-15 05:09:17-05
3648,796,2,2020-02-15 05:09:17-05
3649,797,1,2020-02-15 05:09:17-05
3650,797,1,2020-02-15 05:09:17-05
3651,797,2,2020-02-15 05:09:17-05
3652,797,2,2020-02-15 05:09:17-05
3653,797,2,2020-02-15 05:09:17-05
3654,798,1,2020-02-15 05:09:17-05
3655,798,1,2020-02-15 05:09:17-05
3656,798,2,2020-02-15 05:09:17-05
3657,798,2,2020-02-15 05:09:17-05
3658,799,1,2020-02-15 05:09:17-05
3659,799,1,2020-02-15 05:09:17-05
3660,800,1,2020-02-15 05:09:17-05
3661,800,1,2020-02-15 05:09:17-05
3662,800,2,2020-02-15 05:09:17-05
3663,800,2,2020-02-15 05:09:17-05
3664,800,2,2020-02-15 05:09:17-05
3665,800,2,2020-02-15 05:09:17-05
3666,803,1,2020-02-15 05:09:17-05
3667,803,1,2020-02-15 05:09:17-05
3668,803,1,2020-02-15 05:09:17-05
3669,803,1,2020-02-15 05:09:17-05
3670,803,2,2020-02-15 05:09:17-05
3671,803,2,2020-02-15 05:09:17-05
3672,804,1,2020-02-15 05:09:17-05
3673,804,1,2020-02-15 05:09:17-05
3674,804,1,2020-02-15 05:09:17-05
3675,804,1,2020-02-15 05:09:17-05
3676,804,2,2020-02-15 05:09:17-05
3677,804,2,2020-02-15 05:09:17-05
3678,804,2,2020-02-15 05:09:17-05
3679,805,1,2020-02-15 05:09:17-05
3680,805,1,2020-02-15 05:09:17-05
3681,805,2,2020-02-15 05:09:17-05
3682,805,2,2020-02-15 05:09:17-05
3683,805,2,2020-02-15 05:09:17-05
3684,806,1,2020-02-15 05:09:17-05
3685,806,1,2020-02-15 05:09:17-05
3686,806,1,2020-02-15 05:09:17-05
3687,806,2,2020-02-15 05:09:17-05
3688,806,2,2020-02-15 05:09:17-05
3689,807,1,2020-02-15 05:09:17-05
3690,807,1,2020-02-15 05:09:17-05
3691,807,1,2020-02-15 05:09:17-05
3692,807,2,2020-02-15 05:09:17-05
3693,807,2,2020-02-15 05:09:17-05
3694,808,2,2020-02-15 05:09:17-05
3695,808,2,2020-02-15 05:09:17-05
3696,809,2,2020-02-15 05:09:17-05
3697,809,2,2020-02-15 05:09:17-05
3698,809,2,2020-02-15 05:09:17-05
3699,809,2,2020-02-15 05:09:17-05
3700,810,1,2020-02-15 05:09:17-05
3701,810,1,2020-02-15 05:09:17-05
3702,810,1,2020-02-15 05:09:17-05
3703,810,1,2020-02-15 05:09:17-05
3704,810,2,2020-02-15 05:09:17-05
3705,810,2,2020-02-15 05:09:17-05
3706,810,2,2020-02-15 05:09:17-05
3707,811,1,2020-02-15 05:09:17-05
3708,811,1,2020-02-15 05:09:17-05
3709,811,1,2020-02-15 05:09:17-05
3710,812,1,2020-02-15 05:09:17-05
3711,812,1,2020-02-15 05:09:17-05
3712,812,1,2020-02-15 05:09:17-05
3713,812,2,2020-02-15 05:09:17-05
3714,812,2,2020-02-15 05:09:17-05
3715,812,2,2020-02-15 05:09:17-05
3716,813,2,2020-02-15 05:09:17-05
3717,813,2,2020-02-15 05:09:17-05
3718,813,2,2020-02-15 05:09:17-05
3719,813,2,2020-02-15 05:09:17-05
3720,814,1,2020-02-15 05:09:17-05
3721,814,1,2020-02-15 05:09:17-05
3722,814,1,2020-02-15 05:09:17-05
3723,814,2,2020-02-15 05:09:17-05
3724,814,2,2020-02-15 05:09:17-05
3725,814,2,2020-02-15 05:09:17-05
3726,814,2,2020-02-15 05:09:17-05
3727,815,1,2020-02-15 05:09:17-05
3728,815,1,2020-02-15 05:09:17-05
3729,815,1,2020-02-15 05:09:17-05
3730,816,1,2020-02-15 05:09:17-05
3731,816,1,2020-02-15 05:09:17-05
3732,816,1,2020-02-15 05:09:17-05
3733,816,1,2020-02-15 05:09:17-05
3734,816,2,2020-02-15 05:09:17-05
3735,816,2,2020-02-15 05:09:17-05
3736,816,2,2020-02-15 05:09:17-05
3737,817,1,2020-02-15 05:09:17-05
3738,817,1,2020-02-15 05:09:17-05
3739,818,1,2020-02-15 05:09:17-05
3740,818,1,2020-02-15 05:09:17-05
3741,818,1,2020-02-15 05:09:17-05
3742,818,2,2020-02-15 05:09:17-05
3743,818,2,2020-02-15 05:09:17-05
3744,819,1,2020-02-15 05:09:17-05
3745,819,1,2020-02-15 05:09:17-05
3746,819,1,2020-02-15 05:09:17-05
3747,820,1,2020-02-15 05:09:17-05
3748,820,1,2020-02-15 05:09:17-05
3749,820,1,2020-02-15 05:09:17-05
3750,820,1,2020-02-15 05:09:17-05
3751,820,2,2020-02-15 05:09:17-05
3752,820,2,2020-02-15 05:09:17-05
3753,821,2,2020-02-15 05:09:17-05
3754,821,2,2020-02-15 05:09:17-05
3755,821,2,2020-02-15 05:09:17-05
3756,821,2,2020-02-15 05:09:17-05
3757,822,2,2020-02-15 05:09:17-05
3758,822,2,2020-02-15 05:09:17-05
3759,823,1,2020-02-15 05:09:17-05
3760,823,1,2020-02-15 05:09:17-05
3761,823,1,2020-02-15 05:09:17-05
3762,823,2,2020-02-15 05:09:17-05
3763,823,2,2020-02-15 05:09:17-05
3764,823,2,2020-02-15 05:09:17-05
3765,823,2,2020-02-15 05:09:17-05
3766,824,2,2020-02-15 05:09:17-05
3767,824,2,2020-02-15 05:09:17-05
3768,824,2,2020-02-15 05:09:17-05
3769,824,2,2020-02-15 05:09:17-05
3770,825,1,2020-02-15 05:09:17-05
3771,825,1,2020-02-15 05:09:17-05
3772,825,1,2020-02-15 05:09:17-05
3773,826,2,2020-02-15 05:09:17-05
3774,826,2,2020-02-15 05:09:17-05
3775,827,1,2020-02-15 05:09:17-05
3776,827,1,2020-02-15 05:09:17-05
3777,827,2,2020-02-15 05:09:17-05
3778,827,2,2020-02-15 05:09:17-05
3779,827,2,2020-02-15 05:09:17-05
3780,827,2,2020-02-15 05:09:17-05
3781,828,2,2020-02-15 05:09:17-05
3782,828,2,2020-02-15 05:09:17-05
3783,828,2,2020-02-15 05:09:17-05
3784,828,2,2020-02-15 05:09:17-05
3785,829,1,2020-02-15 05:09:17-05
3786,829,1,2020-02-15 05:09:17-05
3787,829,2,2020-02-15 05:09:17-05
3788,829,2,2020-02-15 05:09:17-05
3789,829,2,2020-02-15 05:09:17-05
3790,830,2,2020-02-15 05:09:17-05
3791,830,2,2020-02-15 05:09:17-05
3792,830,2,2020-02-15 05:09:17-05
3793,830,2,2020-02-15 05:09:17-05
3794,831,1,2020-02-15 05:09:17-05
3795,831,1,2020-02-15 05:09:17-05
3796,831,1,2020-02-15 05:09:17-05
3797,832,1,2020-02-15 05:09:17-05
3798,832,1,2020-02-15 05:09:17-05
3799,832,1,2020-02-15 05:09:17-05
3800,832,1,2020-02-15 05:09:17-05
3801,833,1,2020-02-15 05:09:17-05
3802,833,1,2020-02-15 05:09:17-05
3803,833,1,2020-02-15 05:09:17-05
3804,833,2,2020-02-15 05:09:17-05
3805,833,2,2020-02-15 05:09:17-05
3806,833,2,2020-02-15 05:09:17-05
3807,833,2,2020-02-15 05:09:17-05
3808,834,2,2020-02-15 05:09:17-05
3809,834,2,2020-02-15 05:09:17-05
3810,834,2,2020-02-15 05:09:17-05
3811,835,1,2020-02-15 05:09:17-05
3812,835,1,2020-02-15 05:09:17-05
3813,835,1,2020-02-15 05:09:17-05
3814,835,1,2020-02-15 05:09:17-05
3815,835,2,2020-02-15 05:09:17-05
3816,835,2,2020-02-15 05:09:17-05
3817,835,2,2020-02-15 05:09:17-05
3818,835,2,2020-02-15 05:09:17-05
3819,836,1,2020-02-15 05:09:17-05
3820,836,1,2020-02-15 05:09:17-05
3821,836,1,2020-02-15 05:09:17-05
3822,837,2,2020-02-15 05:09:17-05
3823,837,2,2020-02-15 05:09:17-05
3824,837,2,2020-02-15 05:09:17-05
3825,838,1,2020-02-15 05:09:17-05
3826,838,1,2020-02-15 05:09:17-05
3827,838,2,2020-02-15 05:09:17-05
3828,838,2,2020-02-15 05:09:17-05
3829,838,2,2020-02-15 05:09:17-05
3830,838,2,2020-02-15 05:09:17-05
3831,839,2,2020-02-15 05:09:17-05
3832,839,2,2020-02-15 05:09:17-05
3833,840,1,2020-02-15 05:09:17-05
3834,840,1,2020-02-15 05:09:17-05
3835,840,1,2020-02-15 05:09:17-05
3836,840,1,2020-02-15 05:09:17-05
3837,841,1,2020-02-15 05:09:17-05
3838,841,1,2020-02-15 05:09:17-05
3839,841,1,2020-02-15 05:09:17-05
3840,841,2,2020-02-15 05:09:17-05
3841,841,2,2020-02-15 05:09:17-05
3842,841,2,2020-02-15 05:09:17-05
3843,841,2,2020-02-15 05:09:17-05
3844,842,1,2020-02-15 05:09:17-05
3845,842,1,2020-02-15 05:09:17-05
3846,842,2,2020-02-15 05:09:17-05
3847,842,2,2020-02-15 05:09:17-05
3848,843,1,2020-02-15 05:09:17-05
3849,843,1,2020-02-15 05:09:17-05
3850,843,1,2020-02-15 05:09:17-05
3851,843,1,2020-02-15 05:09:17-05
3852,843,2,2020-02-15 05:09:17-05
3853,843,2,2020-02-15 05:09:17-05
3854,843,2,2020-02-15 05:09:17-05
